3,Trường Chinh,1907-02-09,nam,TP Hà Nội,0,,,,TRUE
3,Dương Quốc Chính,1918-01-01,nam,Hưng Yên,0,,,,TRUE
3,Nguyễn Văn Chính,1923-08-18,nam,Hải Dương,0,,,,TRUE
3,Trần Khắc Chính,1923-01-01,nam,Nam Định,0,,,,TRUE
3,Lỳ Thị Chom,1942-06-10,Nữ,Lai Châu,0,,,,TRUE
3,Phạm Huy Chúc,1933-07-22,nam,Phú Thọ,0,,,,TRUE
3,Phạm Ngọc Chức,1938-08-12,nam,Thanh Hoá,0,,,,TRUE
3,Nguyễn Duy Chung,1914-05-01,nam,Thái Nguyên,0,,,,TRUE
3,Lê Chương (Nguyễn Đức Lương),1918-10-01,nam,TP Hải Phòng,0,,,,TRUE
3,Lê Chưởng,1914-10-01,nam,Nam Định,0,,,,TRUE
3,Tạ Hoàng Cơ,1911-12-22,nam,Hà Đông,0,,,,TRUE
3,Đinh Khác Cóc,1932-10-15,nam,Quảng Ninh,0,,,,TRUE
3,Nguyễn Côn,1917-05-15,nam,Nghệ An,0,,,,TRUE
3,Nguyễn Văn Côn,1893-12-27,nam,Gò Công,0,,,,TRUE
3,Lê Cổn,1911-05-18,nam,Nghệ An,0,,,,TRUE
3,Lê Văn Cự,1930-01-01,nam,Thái Nguyên,0,,,,TRUE
3,Lương Định Của,1920-07-01,nam,Hải Dương,0,,,,TRUE
3,Trần Ngọc Cung,1923-01-15,nam,Nghệ An,0,,,,TRUE
3,Nguyễn Văn Cửu,1902-09-08,nam,Sa Đéc,0,,,,TRUE
3,Lê Xuân Đài,1934-01-01,nam,Hải Dương,0,,,,TRUE
3,Lê Văn Đại,1915-01-01,nam,TP Hải Phòng,0,,,,TRUE
3,Phạm Văn Dẫn,1924-01-01,nam,TP Hà Nội,0,,,,TRUE
3,Nguyễn Đăng,1921-11-01,nam,TP Cần Thơ,0,,,,TRUE
3,Trần Thị Đào,1930-01-01,Nữ,Phú Thọ,0,,,,TRUE
3,Nguyễn Thế Đạt,1926-09-02,nam,Thái Nguyên,0,,,,TRUE
3,Tô Quang Đẩu,1907-11-19,nam,Hưng Yên,0,,,,TRUE
3,Đỗ Hữu Đậu,1930-01-02,nam,Thái Bình,0,,,,TRUE
3,Trần Văn Đệ,1936-04-11,nam,Hà Tĩnh,0,,,,TRUE
3,Bùi Thị Dênh,1938-01-01,Nữ,Hoà Bình,0,,,,TRUE
3,Hồ Đắc Di,1900-04-08,nam,TP Hà Nội,0,,,,TRUE
3,Mai Văn Diệm,1924-06-24,nam,Nghệ An,0,,,,TRUE
3,Nguyễn Bá Diện,1924-01-01,nam,Thái Bình,0,,,,TRUE
3,Phan Điền,1917-01-01,nam,Nam Định,0,,,,TRUE
3,Phan Diêu,1912-09-11,nam,Quảng Nam,0,,,,TRUE
3,Nguyễn Thị Din,1927-01-01,Nữ,Nam Định,0,,,,TRUE
3,Nguyễn Duy Đỉnh,1939-08-06,nam,Hà Bắc,0,,,,TRUE
3,Nguyễn Văn Định (Minh Đạt),1928-07-08,nam,Sơn Tây,0,,,,TRUE
3,Ưng Định,1919-02-12,nam,Thanh Hoá,0,,,,TRUE
3,Nguyễn Thành Đô,1917-01-01,nam,Yên Bái,0,,,,TRUE
3,Ngô Văn Đỗ (Đỗ Văn),1924-04-24,nam,Hà Bắc,0,,,,TRUE
3,Hòa thượng Thích Trí Độ,1895-12-15,nam,TP Hà Nội,0,,,,TRUE
3,Nguyễn Trọng Đờn (Nguyễn Trọng Đờn),1934-10-12,nam,TP Hà Nội,0,,,,TRUE
3,Ngô Duy Đông,1917-01-16,nam,Thái Bình,0,,,,TRUE
3,Phạm Văn Đồng,1906-03-01,nam,Quảng Ngãi,0,,,,TRUE
3,Y Wang MLô Duôn Du,1911-03-12,nam,Đắc Lắk,0,,,,TRUE
3,Nguyễn Quang Dụ,1909-04-27,nam,TP Hà Nội,0,,,,TRUE
3,Nguyễn Duân,1910-06-11,nam,Quảng Ngãi,0,,,,TRUE
3,Lê Duẩn,1907-01-01,nam,TP Hà Nội,0,,,,TRUE
3,Tạ Mỹ Duật,1915-08-15,nam,TP Hà Nội,0,,,,TRUE
3,Trần Hữu Dực,1910-01-05,nam,Thừa Thiên - Huế,0,,,,TRUE
3,Lê Minh Đức,1922-03-17,nam,Hải Hưng,0,,,,TRUE
3,Lê Dung,1907-05-04,nam,TP Đà Nẵng,0,,,,TRUE
3,Nguyễn Thị Kim Dung,1938-01-01,Nữ,Nam Định,0,,,,TRUE
3,Hòa thượng Trần Quảng Dung (Trần Quảng Dung),1904-08-19,nam,Hà Đông,0,,,,TRUE
3,Văn Tiến Dũng,1917-05-02,nam,Hà Bắc,0,,,,TRUE
3,Đinh Văn Đươi,1922-12-10,nam,Nghĩa Lộ,0,,,,TRUE
3,Vi Văn Êu,1925-04-27,nam,Thanh Hoá,0,,,,TRUE
3,Huỳnh Văn Gấm,1922-03-10,nam,Tân An,0,,,,TRUE
3,Bùi Hưng Gia,1906-01-01,nam,TP Hà Nội,0,,,,TRUE
3,Hoàng Minh Giám,1905-11-02,nam,Hà Đông,0,,,,TRUE
3,Trần Viết Giần,1909-01-05,nam,Nam Định,0,,,,TRUE
3,Nguyễn Bằng Giang,1915-10-15,nam,Sơn La,0,,,,TRUE
3,Nguyễn Đình Giao,1936-01-17,nam,Hoà Bình,0,,,,TRUE
3,Võ Nguyên Giáp,1911-01-01,nam,Quảng Bình,0,,,,TRUE
3,Nguyễn Sơn Hà,1894-01-01,nam,TP Hải Phòng,0,,,,TRUE
3,Phạm Văn Hà,1931-09-06,nam,Hưng Yên,0,,,,TRUE
3,Ngô Tử Hạ,1882-01-01,nam,Hà Nam,0,,,,TRUE
3,Triệu Mạnh Hạ,1924-11-11,nam,Hà Đông,0,,,,TRUE
3,Nguyễn Hữu Hạ,1923-03-02,nam,Hưng Yên,0,,,,TRUE
3,Lò Văn Hạc,1914-02-10,nam,Sơn La,0,,,,TRUE
3,Phan Văn Hai,1904-10-01,nam,Quảng Bình,0,,,,TRUE
3,Hồ Hăng,1926-01-01,nam,Vĩnh Linh,0,,,,TRUE
3,Nguyễn Hạnh (Nguyễn Hạnh),1933-08-04,nam,TP Hải Phòng,0,,,,TRUE
3,Nguyễn Thúc Hào,1912-10-11,nam,Nghệ An,0,,,,TRUE
3,Đinh Công Hậu,1920-01-01,nam,Hoà Bình,0,,,,TRUE
3,Bùi Văn Hẩy,1933-01-01,nam,Hoà Bình,0,,,,TRUE
3,Phạm Bá Hền,1929-11-20,nam,Nghệ An,0,,,,TRUE
3,Lê Văn Hiến,1904-09-15,nam,Quảng Nam,0,,,,TRUE
3,Vũ Huy Hiền,1926-06-26,nam,Nam Định,0,,,,TRUE
3,Dương Kỳ Hiệp,1911-04-14,nam,Sóc Trăng,0,,,,TRUE
3,Hồ Trọng Hiếu (Tú Mỡ),1900-01-01,nam,Hà Bắc,0,,,,TRUE
3,Nguyễn Xuân Hòa,1934-08-01,nam,Hà Bắc,0,,,,TRUE
3,Voòng Nải Hoài,1929-01-02,nam,Quảng Ninh,0,,,,TRUE
3,Hoàng Văn Hoan,1905-01-01,nam,Thanh Hoá,0,,,,TRUE
3,Vũ Công Hoan,1923-01-01,nam,Ninh Bình,0,,,,TRUE
3,Trần Quốc Hoàn,1916-01-23,nam,Hà Tĩnh,0,,,,TRUE
3,Nguyễn Phi Hoanh,1905-10-18,nam,Mỹ Tho,0,,,,TRUE
3,Nguyễn Văn Hoành,1907-01-01,nam,Chợ Lớn,0,,,,TRUE
3,Nguyễn Xuân Hoạt,1907-01-01,nam,Thanh Hoá,0,,,,TRUE
3,Nguyễn Bá Hòe,1896-01-01,nam,PleiKu,0,,,,TRUE
3,Trần Văn Hòe,1927-01-01,nam,Tuyên Quang,0,,,,TRUE
3,Bùi Thị Hợi,1923-10-23,Nữ,Hà Bắc,0,,,,TRUE
3,Đinh Thị Hợi,1939-08-23,Nữ,Nghệ An,0,,,,TRUE
3,Nguyễn Thị Hợi,1935-01-01,Nữ,TP Hải Phòng,0,,,,TRUE
3,Nguyễn Chương Hồng,1912-12-11,nam,TP Hà Nội,0,,,,TRUE
3,Nguyễn Khoa Diệu Hồng,1914-09-01,Nữ,TP Hà Nội,0,,,,TRUE
3,Nguyễn Thị Hồng,1930-02-01,Nữ,TP Hà Nội,0,,,,TRUE
3,Đỗ Xuân Hợp,1906-07-08,nam,Thái Bình,0,,,,TRUE
3,Nguyễn Đình Huân,1922-01-01,nam,Thái Bình,0,,,,TRUE
3,Nguyễn Xuân Huê,1931-01-01,nam,Thanh Hoá,0,,,,TRUE
3,Ngô Thị Huệ,1919-07-01,Nữ,Bạc Liêu,0,,,,TRUE
3,Nguyễn Văn Huệ,1913-06-29,nam,Sa Đéc,0,,,,TRUE
3,Phạm Hùng (Phạm Văn Thiện),1912-06-11,nam,Hải Dương,0,,,,TRUE
3,Điền Văn Hưng,1918-12-15,nam,Vĩnh Phúc,0,,,,TRUE
3,Phan Hưng (Phan Văn Ứng),1914-07-15,nam,Hà Nam,0,,,,TRUE
3,Trần Duy Hưng,1912-01-16,nam,TP Hà Nội,0,,,,TRUE
3,Nguyễn Văn Hưởng (Thành Tâm),1906-12-24,nam,Long Xuyên,0,,,,TRUE
3,Trần Huy,1908-10-01,nam,Bình Định,0,,,,TRUE
3,Châu Văn Huy,1924-01-01,nam,TP Hà Nội,0,,,,TRUE
3,Nguyễn Văn Huyên,1912-11-16,nam,Hà Đông,0,,,,TRUE
3,Nguyễn Văn Huyên,1928-01-01,nam,TP Hải Phòng,0,,,,TRUE
3,Trương Quang Hy,1906-02-03,nam,Nghệ An,0,,,,TRUE
3,Vù Mí Kẻ (Vù Mí Dình),1930-12-25,nam,Hà Giang,0,,,,TRUE
3,Đặng Văn Kết,1931-01-07,nam,Hà Giang,0,,,,TRUE
3,Lê Văn Kham,1913-11-12,nam,Nghệ An,0,,,,TRUE
3,Nguyễn Duy Khâm,1911-07-15,nam,Trà Vinh,0,,,,TRUE
3,Ngô Gia Khảm,1912-12-25,nam,TP Hà Nội,0,,,,TRUE
3,Nguyễn Văn Khẩn,1932-03-19,nam,Thái Bình,0,,,,TRUE
3,Trần Quang Khanh,1912-01-01,nam,Bình Định,0,,,,TRUE
3,Cao Ngọc Khánh,1911-12-01,nam,Thanh Hoá,0,,,,TRUE
3,Vàng Seo Kháy,1938-01-01,nam,Hà Giang,0,,,,TRUE
3,Ung Văn Khiêm,1910-03-03,nam,Long Xuyên,0,,,,TRUE
3,Nguyễn Hữu Khiếu,1915-10-15,nam,Vĩnh Linh,0,,,,TRUE
3,Trần Đăng Khoa,1907-04-05,nam,Thừa Thiên,0,,,,TRUE
3,Tạ Đăng Khoa,1928-10-05,nam,Vĩnh Phúc,0,,,,TRUE
3,Đỗ Đức Khóa,1916-01-17,nam,Phú Thọ,0,,,,TRUE
3,Phạm Văn Khung,1923-02-12,nam,Gia Định,0,,,,TRUE
3,Phan Đình Khương (Bút Ngữ),1931-02-01,nam,Thái Bình,0,,,,TRUE
3,Đào Nguyên Kiệm,1919-01-01,nam,Hải Dương,0,,,,TRUE
3,Nguyễn Thị Kiên,1933-01-01,Nữ,Thái Bình,0,,,,TRUE
3,Phạm Kiệt,1912-01-01,nam,TP Hà Nội,0,,,,TRUE
3,Song Kim,1913-04-14,nam,Thanh Hoá,0,,,,TRUE
3,Nguyễn Văn Kỉnh,1916-02-28,nam,Hà Tiên,0,,,,TRUE
3,Ngụy Như KonTum,1913-05-03,nam,Thanh Hoá,0,,,,TRUE
3,Đoàn Hồng Kỳ,1913-01-13,nam,Cao Bằng,0,,,,TRUE
3,Trần Văn Kỷ,1927-04-06,nam,Hưng Yên,0,,,,TRUE
3,Linh mục Vũ Xuân Kỷ,1886-12-19,nam,Nam Định,0,,,,TRUE
3,Trần Văn Lai,1894-07-02,nam,TP Hà Nội,0,,,,TRUE
3,Nguyễn Thị Lai,1940-11-01,Nữ,Hà Nam,0,,,,TRUE
3,Nguyễn Văn Lấm,1934-01-01,nam,Quảng Ninh,0,,,,TRUE
3,Sấn Sì Lầm,1921-04-01,Nữ,Quảng Ninh,0,,,,TRUE
3,Nông Thị Lang,1937-05-03,Nữ,Tuyên Quang,0,,,,TRUE
3,Đinh Văn Lạp,1934-03-07,nam,Lào Cai,0,,,,TRUE
3,Trần Lê (Trần Lê),1921-01-01,nam,Bình Định,0,,,,TRUE
3,Vũ Văn Lịch,1939-10-20,nam,Thái Bình,0,,,,TRUE
3,Cầm Liên (Cầm Văn Yêu),1923-01-01,nam,Sơn La,0,,,,TRUE
3,Vũ Thị Liên,1926-01-12,Nữ,TP Hà Nội,0,,,,TRUE
3,Trần Huy Liệu,1901-10-13,nam,Nam Định,0,,,,TRUE
3,Nguyễn Xuân Linh,1910-01-01,nam,Hà Tĩnh,0,,,,TRUE
3,Lê Hồng Long,1912-10-11,nam,Quảng Ngãi,0,,,,TRUE
3,Trần Văn Luân,1910-10-19,nam,Rạch Giá,0,,,,TRUE
3,Lý Bạch Luân,1914-02-17,nam,Quảng Ninh,0,,,,TRUE
3,Bồ Xuân Luật,1913-02-20,nam,Hưng Yên,0,,,,TRUE
3,Trần Đức Lục,1920-09-10,nam,TP Hải Phòng,0,,,,TRUE
3,Phạm Quang Lược,1891-10-01,nam,Quảng Ngãi,0,,,,TRUE
3,Kim Xuyến Lượng,1927-03-06,nam,Hà Giang,0,,,,TRUE
3,Huỳnh Lưu,1905-03-15,nam,Phú Yên,0,,,,TRUE
3,Hán Bình Lưu,1932-01-01,nam,Phú Thọ,0,,,,TRUE
3,Nguyễn Cao Luyện,1908-03-01,nam,Nam Định,0,,,,TRUE
3,Đinh Thị Lý,1933-01-01,Nữ,Yên Bái,0,,,,TRUE
3,Trần Kiêm Lý,1913-09-10,nam,Hà Tĩnh,0,,,,TRUE
3,Đặng Thai Mai,1902-12-24,nam,Nghệ An,0,,,,TRUE
3,Lê Văn Mai,1916-10-20,nam,Bình Định,0,,,,TRUE
3,Nguyễn Văn Mấn,1929-10-12,nam,Ninh Bình,0,,,,TRUE
3,Vũ Khắc Mẫn,1922-03-10,nam,Thanh Hoá,0,,,,TRUE
3,Hoàng Mậu (Nguyễn Văn Khai),1907-02-02,nam,TP Hải Phòng,0,,,,TRUE
3,Phạm Ngọc Mậu,1919-01-01,nam,Sơn Tây,0,,,,TRUE
3,Nguyễn Thân Mến,1930-01-30,nam,Nghệ An,0,,,,TRUE
3,Trịnh Thị Miếng,1915-11-07,Nữ,Gia Định,0,,,,TRUE
3,Hoàng Trường Minh (Hoàng Khải Luận),1922-12-01,nam,Lào Cai,0,,,,TRUE
3,Hồ Chí Minh,1890-05-19,nam,TP Hà Nội,0,,,,TRUE
3,Nguyễn Văn Minh,1928-05-01,nam,Hà Tĩnh,0,,,,TRUE
3,Bàn Văn Mình,1936-01-01,nam,Sơn La,0,,,,TRUE
3,Nguyễn Đình Mộc,1932-02-01,nam,Hà Nam,0,,,,TRUE
3,Đặng Thị Mùi,1929-12-05,Nữ,Thanh Hoá,0,,,,TRUE
3,Đỗ Hữu Mùi,1932-12-01,nam,TP Hà Nội,0,,,,TRUE
3,Đinh Thị Ngân,1942-10-13,Nữ,TP Hải Phòng,0,,,,TRUE
3,Nguyễn Đình Ngân,1891-06-24,nam,Thanh Hoá,0,,,,TRUE
3,Hồ Thiệu Ngạn (Hồ Công Nghĩa),1907-01-15,nam,Châu Đốc,0,,,,TRUE
3,Phạm Văn Ngàng,1910-01-01,nam,Hà Nam,0,,,,TRUE
3,Mai Đình Nghệ,1929-02-28,nam,Quảng Ninh,0,,,,TRUE
3,Lê Thanh Nghị,1911-03-06,nam,TP Hải Phòng,0,,,,TRUE
3,Lê Văn Nghĩa,1933-03-06,nam,Thanh Hoá,0,,,,TRUE
3,Phan Tử Nghĩa,1910-10-23,nam,Thái Bình,0,,,,TRUE
3,Trần Đaị Nghĩa (Trần Đaị Nghĩa),1913-01-01,nam,Phú Thọ,0,,,,TRUE
3,Trần Khắc Nghiêm,1927-12-04,nam,Nam Định,0,,,,TRUE
3,Tôn Viết Nghiệm,1918-05-15,nam,Thanh Hoá,0,,,,TRUE
3,Hà Văn Nghiệp,1917-01-27,nam,Hoà Bình,0,,,,TRUE
3,Bùi Đình Ngọa,1915-01-01,nam,Thanh Hoá,0,,,,TRUE
3,Cầm Ngoan,1922-01-01,nam,Nghĩa Lộ,0,,,,TRUE
3,Nguyễn Duy Ngọc,1939-01-01,nam,Thái Bình,0,,,,TRUE
3,Nguyễn Đình Ngữ,1922-02-26,nam,Quảng Ninh,0,,,,TRUE
3,Nguyễn Xuân Nguyên,1904-02-21,nam,Thanh Hoá,0,,,,TRUE
3,Trần Văn Nguyên,1904-10-16,nam,Gia Định,0,,,,TRUE
3,Trịnh Nguyên (Trịnh Nguyên),1922-08-23,nam,Quảng Ninh,0,,,,TRUE
3,Nguyễn Thị Nguyền,1939-10-08,Nữ,Thái Bình,0,,,,TRUE
3,Tạ Duy Nguyễn,1921-03-24,nam,Thái Bình,0,,,,TRUE
3,Nguyễn Thị Minh Nhã,1921-10-20,Nữ,TP Hải Phòng,0,,,,TRUE
3,Lê Văn Nhàn,1921-01-29,nam,TP Hải Phòng,0,,,,TRUE
3,Phan Thị Thanh Nhàn,1916-06-01,Nữ,Nghệ An,0,,,,TRUE
3,Hoàng Hữu Nhân,1920-02-20,nam,TP Hải Phòng,0,,,,TRUE
3,Lê Thị Nhân,1936-01-01,Nữ,Sơn Tây,0,,,,TRUE
3,Hoàng Kim Nhì,1925-03-01,nam,Hà Nam,0,,,,TRUE
3,Nguyễn Văn Nhiên,1922-01-03,nam,Cao Bằng,0,,,,TRUE
3,Ngô Tấn Nhơn,1914-09-15,nam,Mỹ Tho,0,,,,TRUE
3,Nguyễn Xuân Như,1917-05-01,nam,Bình Định,0,,,,TRUE
3,Y Ngông NiêkĐăm,1922-08-13,nam,Đắc Lắk,0,,,,TRUE
3,Lê Văn Nổ,1927-01-01,nam,Hải Dương,0,,,,TRUE
3,Tống Văn Nông,1925-05-12,nam,Thái Bình,0,,,,TRUE
3,Nguyễn Oắng,1914-10-14,nam,Gia Định,0,,,,TRUE
3,Hoàng Thị Pắng,1942-08-25,Nữ,Lạng Sơn,0,,,,TRUE
3,Giàng A Páo,1924-01-01,nam,Nghĩa Lộ,0,,,,TRUE
3,Giàng A Páo,1928-02-02,nam,Sơn La,0,,,,TRUE
3,Nguyễn Văn Pháp,1912-07-15,nam,Hà Tĩnh,0,,,,TRUE
3,Huỳnh Tấn Phát,1913-01-01,nam,Mỹ Tho,0,,,,TRUE
3,Nguyễn Bá Phát,1921-01-01,nam,TP Hải Phòng,0,,,,TRUE
3,Nguyễn Văn Phát,1909-01-19,nam,Vĩnh Long,0,,,,TRUE
3,Trương Tấn Phát (Trần Phong Quế),1915-06-15,nam,Châu Đốc,0,,,,TRUE
3,Tôn Quang Phiệt,1900-11-04,nam,Thừa Thiên - Huế,0,,,,TRUE
3,Nay Phin,1919-02-24,nam,PleiKu,0,,,,TRUE
3,Võ Phong (Nguyễn Đức Thái),1910-03-04,nam,Nam Định,0,,,,TRUE
3,Nguyễn Bá Phủ,1923-01-01,nam,Lai Châu,0,,,,TRUE
3,Dương Văn Phúc,1910-01-01,nam,Trà Vinh,0,,,,TRUE
3,Phan Văn Phùng (Đào Bá),1933-01-10,nam,Nam Định,0,,,,TRUE
3,Lưu Hữu Phước,1921-01-01,nam,Quảng Ninh,0,,,,TRUE
3,Lê Chân Phương,1925-01-25,Nữ,Hà Nam,0,,,,TRUE
3,Triệu Khánh Phương (Triệu Nho Phúc),1913-04-21,nam,Thái Nguyên,0,,,,TRUE
3,Dương Văn Phượng,1930-04-05,nam,Vĩnh Phúc,0,,,,TRUE
3,Phan Văn Pin,1923-02-12,nam,Cao Bằng,0,,,,TRUE
3,Sùng Seo Pờla,1915-01-01,Nữ,Lào Cai,0,,,,TRUE
3,Trương Liên Quân,1918-12-22,nam,Cao Bằng,0,,,,TRUE
3,Đặng Văn Quang (Đặng Quang Minh),1909-11-02,nam,TP Cần Thơ,0,,,,TRUE
3,Đỗ Phát Quang,1911-07-18,nam,Bến Tre,0,,,,TRUE
3,Trần Đức Quang,1936-01-01,nam,Hưng Yên,0,,,,TRUE
3,Vũ Quang,1926-03-18,nam,TP Hà Nội,0,,,,TRUE
3,Cao Xuân Quảng,1917-01-01,nam,Nam Định,0,,,,TRUE
3,Phạm Xuân Quảng,1928-10-10,nam,Quảng Bình,0,,,,TRUE
3,Hà Thị Quế,1921-08-15,Nữ,Ninh Bình,0,,,,TRUE
3,Nguyễn Sỹ Quế,1915-01-01,nam,Nghệ An,0,,,,TRUE
3,Phạm Ngọc Quế,1908-01-01,nam,Phú Yên,0,,,,TRUE
3,Trần Ngọc Quế,1902-01-01,nam,TP Cần Thơ,0,,,,TRUE
3,Lang Viết Quý,1928-10-12,nam,Nghệ An,0,,,,TRUE
3,Trần Mạnh Quỳ,1912-01-01,nam,Quảng Trị,0,,,,TRUE
3,Nguyễn Như Quỹ,1906-03-12,nam,Vĩnh Phúc,0,,,,TRUE
3,Nguyễn Hữu Quyền,1924-01-01,nam,Nam Định,0,,,,TRUE
3,Trần Quỳnh,1920-01-01,nam,Phú Yên,0,,,,TRUE
3,Trương Văn Quỳnh,1927-07-19,nam,Thái Bình,0,,,,TRUE
3,Hoàng Sâm,1915-07-01,nam,Hải Dương,0,,,,TRUE
3,Trần Sâm (Trần Sâm),1918-01-01,nam,Hà Đông,0,,,,TRUE
3,Đỗ Xuân Sảng,1916-01-01,nam,Phú Thọ,0,,,,TRUE
3,Phạm Sanh (Phạm Sanh),1911-02-12,nam,Bình Định,0,,,,TRUE
3,Trịnh Thị Sánh,1939-07-01,Nữ,Thái Nguyên,0,,,,TRUE
3,Trương Thị Sáu (Nguyễn An Ninh),1899-06-26,Nữ,Hải Dương,0,,,,TRUE
3,Phạm Văn Sinh,1923-01-01,nam,Hà Bắc,0,,,,TRUE
3,Lương Văn Soa,1937-10-15,nam,Nghệ An,0,,,,TRUE
3,Nguyễn Thanh Sơn (Nguyễn Văn Tây),1910-11-05,nam,Trà Vinh,0,,,,TRUE
3,Tạ Trung Sơn (Tạ Trung Mừng),1936-01-01,nam,Hải Dương,0,,,,TRUE
3,Phan Văn Sử,1910-01-15,nam,Vĩnh Long,0,,,,TRUE
3,Lâm Sung (Lâm Sung),1918-03-27,nam,Lai Châu,0,,,,TRUE
3,Lù Dín Sùng (Lục Vĩnh Tường),1939-10-01,nam,Lào Cai,0,,,,TRUE
3,Phùng Văn Tài,1934-01-01,nam,Hà Bắc,0,,,,TRUE
3,Nguyễn Công Tâm (Nguyễn Xuân Nhĩ),1912-01-01,nam,Quảng Nam,0,,,,TRUE
3,Nguyễn Trọng Tâm,1929-12-14,nam,Sơn Tây,0,,,,TRUE
3,Nguyễn Xuân Tân,1922-11-10,nam,Nghệ An,0,,,,TRUE
3,Chu Văn Tấn,1910-05-01,nam,Thái Nguyên,0,,,,TRUE
3,Hà Kế Tấn,1914-01-01,nam,Nam Định,0,,,,TRUE
3,Trương Thị Tần,1941-04-26,Nữ,Thái Bình,0,,,,TRUE
3,Bùi Quang Tạo,1913-01-01,nam,Thái Bình,0,,,,TRUE
3,Nguyễn Văn Tạo,1908-05-20,nam,Rạch Giá,0,,,,TRUE
3,Trần Thị Tèo,1927-01-01,Nữ,Hà Đông,0,,,,TRUE
3,Nguyễn Thị Thạc,1938-06-01,Nữ,Nam Định,0,,,,TRUE
3,Phạm Ngọc Thạch,1909-05-02,nam,Hải Dương,0,,,,TRUE
